step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
185.0,13,114.0,2.375,8.377294568093987,0,0.0,0.4134281019167484,1,3.0,2.214462462569312e-05,0,5.0,0.9434120614296072,1,4.0,0.4962098547811376,1,14.0,0.3795921769689496,1,3.0,0.0031462743478563706,0,2.0,0.6456374891091647,0,2.0,0.2787161836871196,3,26.0,0.4903674068850152,0,2.0,0.9767370610717584,0,3.0,0.9476965261890352,1,10.0,0.6332993507988273,0,0.0,1.0,1,1.0,0.3808656260565548,3,69.0,0.2439794701994048,0,0.0,0.9319318613362537,12,144.0
190.0,14,160.0,3.2653061224489797,7.487124739583601,1,3.0,5.882625415146043e-06,0,0.0,1.0,0,5.0,0.8944137393042244,0,2.0,0.5678199122446407,2,24.0,0.3095770615341103,1,8.0,0.0,1,3.0,0.005981466704503918,1,5.0,0.46847181341855604,3,41.0,0.4785787225558624,0,0.0,0.9516619838190014,0,2.0,0.772467656043382,0,0.0,0.95082557731722,0,0.0,0.9355348140775942,2,11.0,0.43986660708138514,3,84.0,0.0045544218842304375,0,0.0,0.6275846479801039,14,188.0
195.0,18,220.0,4.313725490196078,6.6748692832482,0,0.0,0.9407983477229949,0,0.0,1.0,1,6.0,0.7276732984415829,1,1.0,0.00513918018259226,2,33.0,0.21473364635548794,0,2.0,0.9523641852968621,1,12.0,0.4336364720547986,0,0.0,0.4493085517306128,3,54.0,0.20432557012231212,0,0.0,0.9272389001869747,1,2.0,0.2762280184001239,1,2.0,0.7171267879411302,0,0.0,0.9640405536437607,3,23.0,0.24379079618119254,4,104.0,0.0,1,2.0,0.14023932322861624,18,241.0
200.0,10,160.0,3.2653061224489797,7.546201846774822,0,0.0,0.9027859414108799,0,0.0,0.6585383019970673,1,9.0,0.46544378831630634,1,6.0,0.0,0,17.0,0.5536090073497784,0,2.0,0.9550150607044579,1,19.0,0.37909381213419896,1,4.0,0.6455844710910994,0,4.0,0.4653087283025723,0,6.0,0.8086743381358765,0,0.0,0.9437912517989545,0,2.0,0.8803762285145542,0,0.0,0.05545507461235898,0,13.0,0.6736237817405781,4,124.0,0.0,2,13.0,0.14215966372243072,10,219.0
205.0,10,172.0,3.372549019607843,9.204257794497533,0,0.0,1.0,0,0.0,0.933549350113326,1,14.0,0.0,1,13.0,0.47602498842123425,0,2.0,0.9697924371592157,0,4.0,0.49109752660782896,0,4.0,0.9008273659613826,0,0.0,0.9537899288821966,0,2.0,0.9244966552489414,2,9.0,0.6888002148619313,1,1.0,0.004659807049173883,0,2.0,0.930887087549073,1,8.0,0.6565640083424986,0,0.0,1.0,4,146.0,0.19396594201642253,0,2.0,0.9107505670529482,10,207.0
210.0,6,26.0,0.52,9.449543940388185,0,0.0,1.0,0,0.0,0.93531776047838,0,0.0,0.9622960810846616,0,2.0,0.6134286370419945,0,2.0,0.589401146484222,1,6.0,0.4511050400253488,0,2.0,0.8304259171855031,1,2.0,0.21191447612114378,0,0.0,0.9530325321073372,2,17.0,0.7443845415028068,1,6.0,1.1734431502876736e-05,0,0.0,1.0,0,2.0,0.9424260391753652,0,2.0,0.6861651533271786,0,50.0,0.702409626783982,0,2.0,0.9195725323732467,5,93.0
215.0,6,30.0,0.5769230769230769,9.137393787509659,0,0.0,0.9297224467341574,1,1.0,0.6509887214468836,0,0.0,0.9193766638115829,1,5.0,0.46092676525054377,1,7.0,0.21803704917408742,0,0.0,0.9339034408323064,0,2.0,0.8309155338178847,2,10.0,0.0003416039804818044,0,0.0,0.553354680013663,0,3.0,0.8217603907141147,1,11.0,0.0,0,0.0,1.0,0,0.0,0.7357279463784202,0,8.0,0.8372039705294408,0,4.0,0.8522495042633512,0,2.0,0.9639690976939922,6,53.0
220.0,12,35.0,0.6862745098039216,7.66824521477784,1,1.0,0.4990373700282693,1,6.0,0.6422429174582266,0,0.0,0.47596528763773516,1,10.0,0.4950020557709184,0,2.0,0.9741013673642708,0,0.0,0.9966341226767023,2,5.0,0.0022360187549193833,0,0.0,1.0,4,14.0,0.505955218462742,1,6.0,0.5261379801991953,0,0.0,0.930814632953902,0,0.0,1.0,1,2.0,0.009105643570849723,0,8.0,0.967728066391936,1,7.0,0.48304820422224887,0,0.0,0.9458358943890192,12,61.0
225.0,12,69.0,1.3529411764705883,8.275204238099805,1,6.0,0.650342460201503,1,11.0,0.0,0,0.0,0.8739657845368155,1,15.0,0.4844346819767168,0,2.0,0.9517051913619085,0,2.0,0.9613388209881951,2,15.0,5.798755727926802e-06,0,0.0,1.0,0,9.0,0.8578351343724593,4,18.0,0.3172757084429758,0,0.0,0.9658189577214376,0,0.0,1.0,2,11.0,5.574631131600576e-05,1,7.0,0.741350954627405,0,0.0,0.9322025278758619,0,0.0,0.4755744976632009,12,96.0
230.0,12,112.0,2.1538461538461537,8.712946969923154,1,11.0,0.44321584749700543,1,16.0,0.4853570008200074,0,0.0,0.9911945647125892,1,20.0,0.45642370622007145,0,4.0,0.823019759540373,0,2.0,0.9847703313545659,2,25.0,0.0,0,0.0,1.0,1,5.0,0.7499484683025552,4,38.0,0.39898472720945166,0,0.0,0.7926376267365086,0,0.0,1.0,0,2.0,0.9576709796384432,1,10.0,0.70909813024769,0,0.0,0.8971287642044146,1,5.0,0.33334509918153193,12,138.0
